image_name,class_id,confidence_score,x_min,y_min,x_max,y_max
VAIPE_P_178_13.jpg,1,1.0,879.4352717399597,1087.564344406128,1431.9322628974917,1744.296277999878
VAIPE_P_178_13.jpg,107,1.0,1577.6902685165403,1657.3596954345703,2123.4783811569214,2316.269462585449
VAIPE_P_178_13.jpg,44,1.0,553.5998167991638,1884.8189334869385,1112.455651760101,2435.449012756348
VAIPE_P_178_13.jpg,44,1.0,1261.5952234268188,2813.2620391845703,1883.0203943252563,3444.4381942749023
VAIPE_P_178_13.jpg,107,1.0,1111.6455430984497,1881.2940731048584,1512.051549911499,2578.909412384033
VAIPE_P_178_14.jpg,44,1.0,128.1517732143402,1473.31978225708,719.5993187427521,2034.173927307129
VAIPE_P_178_14.jpg,107,1.0,1583.2771253585815,1478.1406002044678,2162.8614320755005,2183.067855834961
VAIPE_P_178_14.jpg,1,1.0,822.8474378585815,1458.445529937744,1591.88632106781,1907.8975524902344
VAIPE_P_178_14.jpg,44,1.0,306.7964594364166,2833.549873352051,986.595191001892,3487.674270629883
VAIPE_P_178_14.jpg,107,1.0,540.8211615085602,1775.795316696167,1295.537956237793,2242.226005554199
VAIPE_P_178_15.jpg,107,1.0,1851.242036819458,1369.0233764648438,2386.749366760254,2028.3729400634768
VAIPE_P_178_15.jpg,44,1.0,1270.5799584388733,1005.8663864135742,1797.9286136627195,1506.594108581543
VAIPE_P_178_15.jpg,44,1.0,838.5782718658447,1184.9346771240234,1378.538540840149,1707.4577980041504
VAIPE_P_178_15.jpg,107,1.0,1042.3727359771729,1958.4082946777344,1505.705683708191,2661.9773483276367
VAIPE_P_178_16.jpg,107,1.0,1328.753402709961,1357.9222412109375,1718.713342666626,1952.829849243164
VAIPE_P_178_16.jpg,1,1.0,1035.50190782547,1871.3355674743648,1716.3341159820557,2282.907657623291
VAIPE_P_178_16.jpg,44,1.0,1627.361852645874,1884.9494304656985,2112.105497360229,2361.8256454467773
VAIPE_P_178_16.jpg,44,1.0,750.1035733222961,2225.4685592651367,1295.0030808448792,2778.867553710937
VAIPE_P_178_16.jpg,107,1.0,1249.4045705795288,2179.164001464844,1907.8501482009888,2665.8427505493164
VAIPE_P_178_17.jpg,44,1.0,2463.239161491394,1537.0885848999023,3005.090735435486,2065.9440536499023
VAIPE_P_178_17.jpg,107,1.0,187.0322939157486,2454.5342559814453,868.8251824378967,3076.870742797852
VAIPE_P_178_17.jpg,107,1.0,1714.075653076172,2441.996452331543,2291.5846252441406,3105.551719665528
VAIPE_P_178_17.jpg,107,1.0,553.9346208572388,2579.7099380493164,1167.0283527374268,3207.8531799316406
VAIPE_P_178_17.jpg,44,1.0,1095.39497423172,2573.2941970825195,1639.7482509613037,3138.632583618164
VAIPE_P_178_18.jpg,107,1.0,1367.5213694572449,982.5511665344238,1997.4440746307373,1598.618751525879
VAIPE_P_178_18.jpg,44,1.0,245.3274482488632,1678.1498107910156,898.6237349510193,2321.043296813965
VAIPE_P_178_18.jpg,107,1.0,1719.9170150756836,1544.0533504486084,2205.8643321990967,2184.2949600219727
VAIPE_P_178_18.jpg,44,1.0,1000.1120824813844,2351.9357528686523,1620.0588884353638,2992.4216537475586
VAIPE_P_178_18.jpg,1,1.0,1059.2704725265503,1963.5851554870603,1836.9872245788572,2533.441188812256
VAIPE_P_178_19.jpg,107,1.0,2186.76202583313,1367.7789688110352,2736.649618148804,2054.233211517334
VAIPE_P_178_19.jpg,44,1.0,865.9128828048706,1330.6942749023438,1419.081645011902,1853.4394569396973
VAIPE_P_178_19.jpg,44,1.0,180.6725038290024,1444.2485160827637,742.2588844299316,1985.7405624389648
VAIPE_P_178_19.jpg,107,1.0,1333.318724155426,1857.2852725982664,1774.5912837982178,2557.984474182129
VAIPE_P_178_19.jpg,1,1.0,1046.9602274894714,2317.7222328186035,1474.0397086143494,3092.83727645874
VAIPE_P_178_2.jpg,1,1.0,1411.1882901191711,1470.447286605835,2082.9078798294067,1832.0142803192136
VAIPE_P_178_2.jpg,92,1.0,1028.051233291626,1967.2366676330569,1488.1961975097656,2715.6005516052246
VAIPE_P_178_2.jpg,92,1.0,889.8421354293823,1481.3660144805908,1556.769115447998,2078.53857421875
VAIPE_P_178_20.jpg,107,1.0,1366.530565738678,868.6888875961304,2013.890118598938,1429.0625610351562
VAIPE_P_178_20.jpg,44,1.0,1716.8411436080933,1120.7068519592283,2276.68940448761,1592.3166847229004
VAIPE_P_178_20.jpg,107,1.0,1875.945439338684,1429.981206893921,2530.9036474227905,2069.201671600342
VAIPE_P_178_20.jpg,44,1.0,561.4771299362183,2328.989433288574,1159.619945526123,2953.107696533203
VAIPE_P_178_20.jpg,1,1.0,955.6232471466064,1515.577491760254,1711.6910190582275,1990.0056266784668
VAIPE_P_178_21.jpg,44,1.0,1566.6695823669434,1482.009246826172,2047.662700653076,1962.096336364746
VAIPE_P_178_21.jpg,1,1.0,1120.7120189666748,1271.9855346679688,1616.852159500122,1771.7577209472656
VAIPE_P_178_21.jpg,107,1.0,1238.9668850898745,1701.6407089233398,1666.4507446289062,2313.3956451416016
VAIPE_P_178_21.jpg,44,1.0,1687.641363143921,2207.2686767578125,2113.9349784851074,2741.774688720703
VAIPE_P_178_21.jpg,107,1.0,757.4686317443848,1426.392059326172,1352.1997804641724,1821.8623123168943
VAIPE_P_178_22.jpg,107,1.0,1034.6936917304993,1887.2184677124023,1664.3271045684814,2248.685966491699
VAIPE_P_178_22.jpg,44,1.0,1589.7057237625122,1793.8890953063965,2065.3682928085327,2293.0018272399902
VAIPE_P_178_22.jpg,107,1.0,1060.686653137207,2371.3651428222656,1448.711668968201,3074.5511169433594
VAIPE_P_178_22.jpg,44,1.0,684.0693533420563,3150.8562812805176,1268.281210899353,3764.585735321045
VAIPE_P_178_22.jpg,1,1.0,994.3415565490724,2125.7059020996094,1683.9151697158811,2447.389846801758
VAIPE_P_178_23.jpg,44,1.0,1638.0568370819092,1107.787530899048,2159.183183670044,1562.615644454956
VAIPE_P_178_23.jpg,44,1.0,491.916111946106,2156.237628936768,1048.3664045333862,2708.245616912842
VAIPE_P_178_23.jpg,107,1.0,1313.977864265442,953.2032852172852,1702.6942977905271,1591.386142730713
VAIPE_P_178_23.jpg,1,1.0,960.004448890686,1450.0194625854492,1509.523621559143,2068.119483947754
VAIPE_P_178_23.jpg,107,1.0,1267.244444847107,1764.7911529541016,1851.490954399109,2403.881721496582
VAIPE_P_178_24.jpg,44,1.0,2003.6327676773071,1582.4420528411863,2542.2857236862183,2103.464939117432
VAIPE_P_178_24.jpg,107,1.0,1066.8277616500854,1732.2627983093262,1733.758526802063,2092.418357849121
VAIPE_P_178_24.jpg,1,1.0,1463.0648946762085,1157.801519393921,1896.753939628601,1803.950700759888
VAIPE_P_178_24.jpg,1,1.0,1469.2613382339478,1971.2359313964844,2149.929253578186,2346.4962158203125
VAIPE_P_178_24.jpg,44,1.0,1089.0874099731443,2142.478729248047,1630.647348403931,2670.3104095458984
VAIPE_P_178_3.jpg,1,1.0,1086.909336090088,1282.5053215026855,1771.6426649093628,1671.4516868591309
VAIPE_P_178_3.jpg,92,1.0,883.4002890586853,1621.941181182861,1620.1574821472168,1996.4023818969729
VAIPE_P_178_3.jpg,92,1.0,934.8509759902954,1949.2249603271484,1459.1934242248535,2641.7798767089844
VAIPE_P_178_4.jpg,44,1.0,1339.3557415008545,1551.9356803894043,1846.7615203857424,2068.257431030273
VAIPE_P_178_4.jpg,44,1.0,874.1390590667725,1691.775089263916,1380.0823345184326,2223.0061798095703
VAIPE_P_178_5.jpg,44,1.0,1597.052487373352,1927.361068725586,2101.682141304016,2452.0911026000977
VAIPE_P_178_5.jpg,44,1.0,823.5761661529541,1662.0849838256836,1315.1660356521606,2172.091690063477
VAIPE_P_178_6.jpg,92,1.0,776.4659457206726,1942.6032600402832,1382.819797039032,2638.905338287353
VAIPE_P_178_6.jpg,1,1.0,1165.3704643249512,1653.1879978179932,1755.0632400512695,2229.119110107422
VAIPE_P_178_6.jpg,92,1.0,1071.179223060608,2158.523609161377,1630.1044521331787,2884.1387214660645
VAIPE_P_178_7.jpg,92,1.0,1222.3641185760498,1341.01735496521,1915.1787071228027,1844.072153091431
VAIPE_P_178_7.jpg,92,1.0,615.4890904426575,1609.1787929534912,1080.167022228241,2337.129753112793
VAIPE_P_178_7.jpg,1,1.0,901.05766582489,1518.2095413208008,1505.7502040863037,2061.2389526367188
VAIPE_P_178_8.jpg,92,1.0,636.5102341175079,1294.5187339782717,1416.99693775177,1865.361064910889
VAIPE_P_178_8.jpg,1,1.0,1413.3821353912354,1608.0557498931885,2033.4468212127688,2177.267589569092
VAIPE_P_178_8.jpg,92,1.0,1166.952109336853,1821.709945678711,1829.1512775421145,2478.1554107666016
VAIPE_P_178_9.jpg,44,1.0,1013.8749175071716,1477.236253738403,1532.19584941864,1989.4722232818604
VAIPE_P_178_9.jpg,44,1.0,835.932553768158,1944.147834777832,1384.287167072296,2457.385482788086
VAIPE_P_179_0.jpg,64,1.0,314.40051555633545,564.2352104187012,411.8974828720093,662.8952980041504
VAIPE_P_179_1.jpg,64,1.0,192.94408321380612,533.756103515625,281.17717266082764,622.9744720458984
VAIPE_P_179_1.jpg,64,1.0,385.3357601165772,553.0472946166992,476.9439697265625,644.3122100830078
VAIPE_P_179_1.jpg,8,1.0,313.84875297546387,482.5025939941406,384.97737407684326,553.1696319580078
VAIPE_P_179_10.jpg,8,1.0,1457.0530214309692,1512.0211486816406,1789.2475004196167,1848.521427154541
VAIPE_P_179_10.jpg,107,1.0,1329.2851238250732,1795.3664989471436,1719.662509918213,2188.9781913757324
VAIPE_P_179_10.jpg,8,1.0,677.5230102539062,1802.5551280975344,1025.6240615844729,2154.518817901612
VAIPE_P_179_11.jpg,8,1.0,1684.7581729888916,1972.944408416748,2023.6281852722168,2314.299991607666
VAIPE_P_179_11.jpg,8,1.0,1189.2302327156067,2110.384162902832,1524.2750072479248,2450.6976928710938
VAIPE_P_179_11.jpg,107,1.0,977.2605113983154,2449.6952934265137,1388.4723529815674,2861.75524520874
VAIPE_P_179_12.jpg,8,1.0,1820.608772277832,1646.1730041503906,2174.618236541748,2004.031047821045
VAIPE_P_179_12.jpg,8,1.0,1237.189224243164,1833.2806777954104,1590.4515752792358,2182.4249839782715
VAIPE_P_179_12.jpg,107,1.0,964.7794847488404,2202.089172363281,1357.3967685699463,2605.210922241211
VAIPE_P_179_13.jpg,107,1.0,686.6878995895386,2700.384796142578,1151.1059188842771,3163.4721908569336
VAIPE_P_179_13.jpg,8,1.0,1599.9475736618042,1769.468376159668,1930.772555351257,2103.55530166626
VAIPE_P_179_13.jpg,8,1.0,1320.6528568267822,1862.930648803711,1652.405556678772,2204.072822570801
VAIPE_P_179_14.jpg,8,1.0,1092.0132279396057,1563.9001865386963,1413.8753743171692,1883.9523181915283
VAIPE_P_179_14.jpg,107,1.0,756.248827457428,2353.7235374450684,1149.3657488822937,2746.235378265381
VAIPE_P_179_14.jpg,8,1.0,1094.2434825897217,2001.7713832855225,1423.7595291137695,2329.9461708068848
VAIPE_P_179_15.jpg,107,1.0,1461.9754071235657,1610.255693435669,1806.9947290420528,1990.7151889801023
VAIPE_P_179_15.jpg,8,1.0,1158.029468536377,1425.4432525634766,1468.0266637802124,1732.954216003418
VAIPE_P_179_15.jpg,8,1.0,997.8955264091492,2017.8757438659668,1321.131676197052,2343.4870948791504
VAIPE_P_179_16.jpg,8,1.0,853.323709487915,2013.821445465088,1203.565884590149,2352.9544944763184
VAIPE_P_179_16.jpg,107,1.0,828.67906665802,2489.3959350585938,1234.7930545806885,2896.30810546875
VAIPE_P_179_16.jpg,8,1.0,1137.9016613960266,2308.770572662353,1470.464740276337,2645.670993804932
VAIPE_P_179_17.jpg,107,1.0,1466.6127362251282,2077.194431304932,1907.5592336654663,2516.19299697876
VAIPE_P_179_17.jpg,107,1.0,2486.414451599121,1786.9566535949707,2889.311616897583,2197.0341567993164
VAIPE_P_179_17.jpg,107,1.0,1257.990424633026,2417.499069213867,1639.480047225952,2797.545684814453
VAIPE_P_179_18.jpg,107,1.0,1475.8455777168274,2700.814498901367,1933.9446773529053,3174.4406661987305
VAIPE_P_179_18.jpg,107,1.0,1217.5800704956057,1734.7245769500732,1614.990234375,2125.156997680664
VAIPE_P_179_18.jpg,107,1.0,906.4631066322328,1086.2592544555664,1310.027536869049,1481.359645843506
VAIPE_P_179_19.jpg,107,1.0,1938.014416694641,2333.6375770568848,2330.247960090637,2733.0011100769043
VAIPE_P_179_19.jpg,8,1.0,987.8059830665588,2087.7973709106445,1369.5465960502625,2458.272285461426
VAIPE_P_179_19.jpg,107,1.0,1375.9962830543518,2445.6393127441406,1811.9698362350464,2894.9733352661133
VAIPE_P_179_2.jpg,107,1.0,425.09875774383545,603.8394927978516,508.31718921661377,688.1567001342773
VAIPE_P_179_2.jpg,8,1.0,273.6178493499756,607.7275657653809,355.6843042373657,688.8252067565918
VAIPE_P_179_2.jpg,64,1.0,207.77929544448853,710.4424667358398,309.05869245529175,815.9892654418945
VAIPE_P_179_20.jpg,8,1.0,1088.0092778205872,1483.6017665863037,1459.6080765724182,1859.6971836090088
VAIPE_P_179_20.jpg,8,1.0,817.1757760047913,1931.588882446289,1187.431212902069,2314.6342849731445
VAIPE_P_179_20.jpg,107,1.0,1129.2134284973145,2035.523838043213,1581.7255811691284,2501.475437164306
VAIPE_P_179_3.jpg,64,1.0,502.1578931808472,470.1695251464844,583.9814043045044,551.6657638549805
VAIPE_P_179_3.jpg,64,1.0,84.63788866996765,454.04462814331055,172.45914101600647,538.5027122497559
VAIPE_P_179_3.jpg,107,1.0,303.26733112335205,474.94317054748535,369.8945188522339,540.3275871276855
VAIPE_P_179_4.jpg,64,1.0,305.4230332374573,606.1058807373047,386.31744861602783,686.0968780517578
VAIPE_P_179_5.jpg,64,1.0,566.0719299316406,470.69167613983154,668.8306045532227,578.1569337844849
VAIPE_P_179_5.jpg,8,1.0,591.3908386230469,234.9142599105835,678.1364822387695,320.871376991272
VAIPE_P_179_5.jpg,8,1.0,511.05566024780273,285.6021738052368,595.3292655944824,369.04282093048096
VAIPE_P_179_6.jpg,107,1.0,2103.685378074646,1362.439287185669,2494.3118619918823,1751.5199947357178
VAIPE_P_179_6.jpg,107,1.0,924.84921169281,969.2355480194092,1335.7753658294678,1359.992769241333
VAIPE_P_179_6.jpg,107,1.0,1220.0140914916992,2238.169303894043,1592.6042346954346,2595.4671478271484
VAIPE_P_179_7.jpg,107,1.0,1076.1836199760437,1566.4448776245115,1471.1893229484558,1957.7036590576167
VAIPE_P_179_7.jpg,107,1.0,1423.9848346710205,1705.7123107910156,1759.744909286499,2038.690372467041
VAIPE_P_179_7.jpg,107,1.0,1474.8955993652344,2281.448879241944,1835.2940082550049,2630.4050102233887
VAIPE_P_179_8.jpg,107,1.0,1723.8816719055176,1938.878448486328,2152.373908996582,2368.480270385742
VAIPE_P_179_8.jpg,107,1.0,2145.436480522156,1927.59827041626,2516.70507144928,2312.362003326416
VAIPE_P_179_8.jpg,8,1.0,1379.9686002731323,2247.130096435547,1759.6041383743286,2626.473518371582
VAIPE_P_179_9.jpg,107,1.0,1253.7672972679138,2701.4564094543457,1618.7634716033936,3062.586009979248
VAIPE_P_179_9.jpg,107,1.0,1544.9247121810913,2374.746047973633,1901.465889930725,2723.958366394043
VAIPE_P_179_9.jpg,107,1.0,1227.5706596374512,2391.4501419067383,1604.0551643371582,2772.022590637207
VAIPE_P_17_0.jpg,84,1.0,1181.847149848938,2214.020393371582,1418.6865491867063,2453.750312805176
VAIPE_P_17_1.jpg,84,1.0,1277.8106446266174,2408.1789894104004,1589.025661468506,2722.986728668213
VAIPE_P_17_10.jpg,84,1.0,1419.3156924247742,1822.6366424560547,1728.6671619415283,2120.5153427124023
VAIPE_P_17_11.jpg,84,1.0,1135.3966240882874,2362.021270751953,1470.3946251869202,2698.5525512695312
VAIPE_P_17_12.jpg,84,1.0,1293.0004749298096,2055.3394317626958,1716.2092065811155,2472.10400390625
VAIPE_P_17_13.jpg,84,1.0,1317.1744093894958,2303.532428741455,1603.9434127807615,2601.26501083374
VAIPE_P_17_14.jpg,84,1.0,1276.7236804962158,1936.73978805542,1522.3817195892334,2186.5460929870605
VAIPE_P_17_15.jpg,84,1.0,1217.4463291168213,2275.663993835449,1518.0879364013672,2586.8490600585938
VAIPE_P_17_16.jpg,107,1.0,2314.8000526428223,1313.539538383484,2805.610752105713,1571.2552499771118
VAIPE_P_17_16.jpg,107,1.0,3024.194774627685,1773.172459602356,3293.3492851257324,2040.2724123001096
VAIPE_P_17_16.jpg,107,1.0,1385.359983444214,1843.9161586761477,1792.2670650482178,2302.419147491455
VAIPE_P_17_16.jpg,107,1.0,2483.365535736084,522.7130341529846,3107.7889442443848,836.0416531562805
VAIPE_P_17_16.jpg,107,1.0,3336.3754844665527,1068.6809921264648,3892.411823272705,1388.4542798995972
VAIPE_P_17_16.jpg,107,1.0,2095.225200653076,2649.405097961426,2926.6030311584477,3061.087303161621
VAIPE_P_17_17.jpg,107,1.0,365.4170989990234,452.2749710083008,506.4126586914063,695.2751541137695
VAIPE_P_17_17.jpg,107,1.0,214.0780258178711,419.945068359375,395.2998352050781,515.7833290100098
VAIPE_P_17_17.jpg,107,1.0,398.8132095336914,394.6736526489258,482.4615859985352,477.3019409179688
VAIPE_P_17_18.jpg,107,1.0,2411.748790740967,840.3704423904419,3243.3394660949707,1750.0407285690308
VAIPE_P_17_18.jpg,107,1.0,1250.278335571289,514.9975848197937,1870.5662841796875,1194.6637015342712
VAIPE_P_17_18.jpg,107,1.0,2278.9129600524902,2046.6019620895383,3260.871723175049,2656.1140565872192
VAIPE_P_17_18.jpg,107,1.0,891.1674127578735,1206.1258964538574,1966.4044189453125,1886.5526447296145
VAIPE_P_17_2.jpg,84,1.0,1499.0048260688782,1905.6353645324707,1842.8822994232175,2254.0055809021
VAIPE_P_17_3.jpg,84,1.0,1375.7697157859802,2186.3994941711426,1660.1214609146118,2468.598850250244
VAIPE_P_17_4.jpg,84,1.0,1670.1325979232788,2424.114761352539,1963.1913213729856,2733.2661895751958
VAIPE_P_17_5.jpg,84,1.0,1142.1004557609558,2008.9895725250244,1395.3103766441343,2263.5832901000977
VAIPE_P_17_6.jpg,84,1.0,1298.8472442626953,2322.816421508789,1649.9785652160645,2687.631660461426
VAIPE_P_17_7.jpg,84,1.0,1408.64963722229,2200.2357788085938,1713.0507831573486,2511.5626373291016
VAIPE_P_17_8.jpg,84,1.0,1943.4406757354736,1499.402174949646,2191.3566970825195,1742.725687980652
VAIPE_P_17_9.jpg,84,1.0,1311.794473171234,1930.7450981140137,1614.4805030822754,2237.22025680542
VAIPE_P_180_0.jpg,26,1.0,390.71245193481445,322.7333736419678,561.6330242156982,449.1745662689209
VAIPE_P_180_0.jpg,26,1.0,477.9690885543823,422.8809928894043,657.3203802108765,541.3336372375488
VAIPE_P_180_0.jpg,69,1.0,201.08853578567505,491.143798828125,308.23282957077026,666.6695022583008
VAIPE_P_180_0.jpg,69,1.0,279.5203828811645,528.6104965209961,386.5312957763672,705.6977462768555
VAIPE_P_180_1.jpg,69,1.0,289.6880793571472,301.37638092041016,463.5199642181397,418.5744667053223
VAIPE_P_180_1.jpg,26,1.0,342.6665139198303,393.7616729736328,457.8723478317261,580.4483413696289
VAIPE_P_180_1.jpg,26,1.0,258.3229923248291,400.47964096069336,390.9644508361816,575.9166526794434
VAIPE_P_180_1.jpg,69,1.0,395.194787979126,366.5870761871338,561.051607131958,504.7012138366699
VAIPE_P_180_1.jpg,107,1.0,218.54583263397217,475.3598213195801,287.48916149139404,544.2959403991699
VAIPE_P_180_10.jpg,69,1.0,690.2843170166016,1867.7965278625488,1332.271053314209,2486.1772499084477
VAIPE_P_180_10.jpg,107,1.0,1094.7101354599,2256.841426849365,1663.7690677642822,2982.229190826416
VAIPE_P_180_10.jpg,69,1.0,924.4250965118408,2027.0062065124512,1530.6086168289185,2651.0591011047363
VAIPE_P_180_10.jpg,107,1.0,545.1589694023132,1241.1489543914795,1238.2446455955503,1834.896509170532
VAIPE_P_180_10.jpg,107,1.0,1286.5099625587463,1480.0242748260498,1562.1665353775024,1737.6483821868896
VAIPE_P_180_11.jpg,69,1.0,2259.6840019226074,1456.4712824821472,2799.012393951416,1819.5437078475952
VAIPE_P_180_11.jpg,69,1.0,2368.463447570801,1647.1708974838257,2937.3139572143555,1973.9904870986936
VAIPE_P_180_11.jpg,107,1.0,2418.4932975769043,1920.4425659179688,2892.781322479248,2485.837308883667
VAIPE_P_180_11.jpg,107,1.0,1982.683135986328,1756.7324838638306,2462.508270263672,2237.318610191345
VAIPE_P_180_11.jpg,107,1.0,2204.111995697021,2189.2167749404907,2435.4391593933105,2433.897889137268
VAIPE_P_180_12.jpg,107,1.0,917.3473477363586,1680.0823917388916,1452.6382040977478,2287.8300132751465
VAIPE_P_180_12.jpg,107,1.0,667.7574563026428,2213.63875579834,1281.813693523407,2787.575523376465
VAIPE_P_180_12.jpg,69,1.0,1406.9609270095823,1961.5070571899412,1864.1242876052856,2610.928276062012
VAIPE_P_180_12.jpg,69,1.0,1232.4950280189514,2114.297149658203,1586.716730117798,2795.447639465332
VAIPE_P_180_12.jpg,70,1.0,683.9680109024048,2013.476697921753,939.2408294677734,2270.091075897217
VAIPE_P_180_13.jpg,69,1.0,2387.3756561279297,1516.1385927200315,3012.1254959106445,1838.9152994155884
VAIPE_P_180_13.jpg,69,1.0,1486.2993049621582,1580.3230991363523,2045.28515625,1964.8284816741943
VAIPE_P_180_13.jpg,107,1.0,2325.2581329345703,1794.2015190124512,2773.863006591797,2382.657096862793
VAIPE_P_180_13.jpg,107,1.0,1617.893611907959,1864.471618652344,2071.7669105529785,2353.5277919769287
VAIPE_P_180_13.jpg,70,1.0,2294.536308288574,2296.683380126953,2520.085075378418,2540.3890113830566
VAIPE_P_180_14.jpg,69,1.0,801.3833885192871,2413.43611907959,1377.820987701416,2834.607788085937
VAIPE_P_180_14.jpg,107,1.0,399.0278577804565,2881.4607696533203,1005.6851506233216,3441.617729187012
VAIPE_P_180_14.jpg,107,1.0,908.241668701172,2772.72770690918,1505.64692401886,3288.3195877075195
VAIPE_P_180_14.jpg,107,1.0,1084.9311532974243,1609.503833770752,1301.6352653503418,1828.67915725708
VAIPE_P_180_14.jpg,69,1.0,964.5030798912048,3011.0154304504395,1587.1612129211426,3522.4237174987798
VAIPE_P_180_15.jpg,107,1.0,152.56176030635834,1523.7884674072266,583.6942405700684,2133.998348236084
VAIPE_P_180_15.jpg,69,1.0,793.9659690856934,1626.190143585205,1428.4559783935547,1912.0020790100095
VAIPE_P_180_15.jpg,107,1.0,1322.0920186042786,1806.7231006622317,1755.0684671401978,2416.725700378418
VAIPE_P_180_15.jpg,69,1.0,706.0266416072845,1903.20578956604,1243.7286729812622,2440.237747192383
VAIPE_P_180_15.jpg,107,1.0,1630.3948259353638,1968.2620182037356,1847.524495124817,2199.1185035705566
VAIPE_P_180_16.jpg,69,1.0,1244.5786156654358,2456.5433807373047,1966.086407661438,3125.186828613281
VAIPE_P_180_16.jpg,69,1.0,479.9671669006348,1120.9039192199707,1184.4688053131104,1519.4477005004885
VAIPE_P_180_16.jpg,107,1.0,711.2002429962158,1396.642593383789,1194.3519687652588,2059.7491722106934
VAIPE_P_180_16.jpg,107,1.0,348.7147160768509,1669.804132461548,896.4909925460815,2400.620258331299
VAIPE_P_180_16.jpg,107,1.0,1243.6152091026306,1431.0881481170654,1500.3896441459656,1691.9934253692627
VAIPE_P_180_17.jpg,69,1.0,650.1026029586792,1775.478687286377,1193.8283586502075,2295.20609664917
VAIPE_P_180_17.jpg,107,1.0,1384.9255027770996,1718.8469638824463,1721.9880237579346,2314.9837188720703
VAIPE_P_180_17.jpg,107,1.0,724.4382061958313,2003.7434978485107,1251.077329158783,2630.288452148437
VAIPE_P_180_17.jpg,69,1.0,1203.7428846359253,1876.6048336029053,1519.8914623260498,2494.4249954223637
VAIPE_P_180_17.jpg,107,1.0,1705.0226955413818,2251.092109680176,1951.1014251708984,2518.2658081054688
VAIPE_P_180_18.jpg,107,1.0,1653.1136169433594,1501.7497687339785,2200.488842010498,1752.368585586548
VAIPE_P_180_18.jpg,69,1.0,1841.45115852356,1660.149038314819,2382.426383972168,1905.5778064727783
VAIPE_P_180_18.jpg,107,1.0,1969.5454788208008,1863.9101572036743,2524.2609786987305,2196.992880821228
VAIPE_P_180_18.jpg,69,1.0,1783.8022556304932,1960.312457084656,2277.741611480713,2343.8949880599976
VAIPE_P_180_18.jpg,70,1.0,2107.692031860352,1304.9036378860474,2313.3240280151367,1501.8626918792725
VAIPE_P_180_19.jpg,69,1.0,539.477303981781,1812.484914779663,952.8312606811523,2158.4695358276367
VAIPE_P_180_19.jpg,69,1.0,1189.452474117279,2533.813694000244,1573.4842643737793,2984.8905601501465
VAIPE_P_180_19.jpg,107,1.0,758.0190982818604,1998.4274883270264,999.3893022537231,2450.9394607543945
VAIPE_P_180_19.jpg,107,1.0,543.5159060955048,2271.3508644104004,922.4224004745485,2679.4800453186035
VAIPE_P_180_19.jpg,70,1.0,1021.9257159233092,1937.0851364135744,1186.65940618515,2109.93571472168
VAIPE_P_180_2.jpg,69,1.0,255.29825448989868,481.30462646484375,345.7016587257385,633.4310531616211
VAIPE_P_180_2.jpg,26,1.0,191.2993741035461,514.460563659668,273.455650806427,678.4016418457031
VAIPE_P_180_2.jpg,26,1.0,236.1780953407288,618.9042663574219,395.5998229980469,719.8039627075195
VAIPE_P_180_2.jpg,69,1.0,223.57274293899536,680.4263305664062,384.60092067718506,785.9609985351562
VAIPE_P_180_2.jpg,70,1.0,318.69640588760376,574.6152305603027,376.1320924758911,634.0472602844238
VAIPE_P_180_20.jpg,107,1.0,2629.488647460937,1505.9429755210876,2983.4882583618164,2222.2732458114624
VAIPE_P_180_20.jpg,107,1.0,1962.9028701782229,1446.0104355812073,2210.65486907959,1688.2776260375977
VAIPE_P_180_20.jpg,69,1.0,2054.479785919189,1600.299771308899,2711.858196258545,1967.866862297058
VAIPE_P_180_20.jpg,69,1.0,1723.177997589111,1700.693223953247,2273.709423065185,2239.712076187134
VAIPE_P_180_20.jpg,107,1.0,1112.5388946533203,1801.1591348648071,1704.4568481445312,2161.124957084656
VAIPE_P_180_21.jpg,69,1.0,2493.2063026428223,1354.5229511260986,2846.864170074463,2088.7058029174805
VAIPE_P_180_21.jpg,107,1.0,1979.0021839141848,1569.9211921691897,2421.96240234375,2288.065893173218
VAIPE_P_180_21.jpg,69,1.0,1688.0344161987305,1607.1158952713013,2137.6731719970703,2319.978352546692
VAIPE_P_180_21.jpg,107,1.0,2258.600372314453,1937.112473487854,2851.5094299316406,2605.3813734054565
VAIPE_P_180_21.jpg,107,1.0,2675.6946716308594,2015.9048910140991,2947.5167541503906,2281.194073677063
VAIPE_P_180_22.jpg,69,1.0,2740.2452545166016,1127.90638589859,3262.1053161621094,1696.643671989441
VAIPE_P_180_22.jpg,107,1.0,2224.715618133545,1398.0272912979126,2750.030124664306,1919.5155687332156
VAIPE_P_180_22.jpg,107,1.0,1778.0687999725342,1606.8190326690674,2378.4773483276367,1872.1460666656492
VAIPE_P_180_22.jpg,107,1.0,3074.25191116333,1397.4598817825315,3317.2002754211426,1632.8634538650513
VAIPE_P_180_22.jpg,69,1.0,1957.9938526153564,1998.5556421279907,2405.6774368286133,2570.4687452316284
VAIPE_P_180_23.jpg,107,1.0,1888.4180545806885,1756.0203380584717,2355.8285522460938,1969.1247882843015
VAIPE_P_180_23.jpg,69,1.0,2035.31090927124,1874.621904373169,2514.69095993042,2085.738618850708
VAIPE_P_180_23.jpg,69,1.0,1954.6923751831052,2111.8973150253296,2404.8882064819336,2463.0859537124634
